tweet_id,user_id,hash_vector,mention_vector,like_count,retweet_count,time,pos_emotion,neg_emotion
1208036745494663168,bef1817d44da2d7024cd54538dd5e80c,Japanssecretshame|MeToo,cabinet office|japan|journalist|metoo,0,1,2019-12-20T15:49:39,0.0,0.0
1208659367807062018,f4570e7daf66e74fcdadeef8094b0333,metoo,metoo|wise,204,28,2019-12-22T09:03:43,0.0,0.0
1211973750133903365,aaf71ea8b52834e27b47cd5e85b2689e,MeToo|MeTooIndia|SonaMohapatra,metoo|when was the last time,8,10,2019-12-31T12:33:54,0.0,0.0
1201541096704102410,fcfc124026dd11c9ab1477f6c486af2f,EnoughIsEnough|MeToo|TheResistance,metoo,0,0,2019-12-02T17:38:15,0.0,0.5
1201582015742664705,9a6a73c2f334676a4af8e822b67d352d,MeToo,ann coulter|don t touch me|joe biden|metoo,10,4,2019-12-02T20:20:51,0.5,0.0
1201599576832131072,0442a8ec2e0601bd84257ef9db80b5ea,MeToo,clinton was impeached,30,23,2019-12-02T21:30:38,0.0,0.5
1203032347932626944,fc1074aad86be7369cdaa14a01573d80,dawn|metoo,karma|metoo,2,2,2019-12-06T20:23:57,0.25,0.5
1206891619317882880,5527aca2ebe707ad11a49592ae1af011,METOO|Sabarimala|StatueOfUnity,metoo|narendra modi|prakash raj|sabarimala,0,0,2019-12-17T11:59:19,0.25,0.0
1207161486008700931,b3fa2cd2f363847afa4dbacfb0728f82,MeToo|ReviewOnAsharamJiBapu,asaram|metoo|payal rohatgi,0,2,2019-12-18T05:51:40,0.25,0.0
1207763929679761408,01cc9b74be1b3b796b65601b717bae7b,MeToo|joshuaboyle,afghanistan|cbc news|joshua boyle|metoo,0,0,2019-12-19T21:45:34,0.0,0.5
1208712243904430080,a48f0a7780023b2d7e81abc8893a787b,MeToo|NikocadoAvocadoIsOverParty|StephanieSoo|cancelled|nikocadoavocado,metoo|peach|youtuber,1006,240,2019-12-22T12:33:50,0.25,0.0
1209331630487289857,ebefefdb5df3f5d65076d6201033da95,MeToo,metoo,0,0,2019-12-24T05:35:03,0.25,0.75
1210190358245773312,da164003569baebb8ac7c7e98b634ed8,MeToo,beijing|metoo|social movements,2,1,2019-12-26T14:27:20,0.0,0.5
1210372407254323200,1d4272df149f42f13cc4ec93322507fe,MeToo|TraceySpicer|intetsectionalfeminist,metoo,12,2,2019-12-27T02:30:44,0.5,0.0
1211260386596524032,51f1ad327dacfc40ebeba86372943204,DawnNews|MeToo|SundayThoughts|dawnmedia|hameedharoon|pakistan|pakistani,ceo|hameed haroon|metoo|pakistan|tweets,2,3,2019-12-29T13:19:14,0.0,0.0
1201838124730638336,cbd0d788c68075dc592ed116eec74071,AKS|Japan|MeToo|NGT48,japan|metoo|ngt48|please give,0,0,2019-12-03T13:18:32,0.25,0.5
1202690931608166401,205b7b936a8da4aeb8c5a54b3d3ca5cc,metoo,metoo,52,41,2019-12-05T21:47:17,0.5,0.25
1204450127521492992,eb39d36c3bcf36e3c8f225a5252116fc,metoo,metoo,0,0,2019-12-10T18:17:42,0.25,0.0
1207021652955090944,60e0a1d4884f5cf2e28a44adb0bfc42f,MeToo|bystander|harassment|prevention|sexual|training,metoo|podcast|sexual harassment|the bystander,0,1,2019-12-17T20:36:02,0.0,0.5
1207615055119843328,d1fe6d0a4161b65ab07443140b6d7c9d,MeToo,metoo|shiori ito,35,26,2019-12-19T11:54:00,0.0,0.75
1210640635042127874,90b80605d45fe9e9ac8555f8e52f417f,AsylumSeekers|MeToo|aarp|cnn|drudge|foxnews|gop|huffpost|msnbc|npr|nyt|nytimes|pelosi|politico|wapo|wsj,aarp|cnn|ebola|foxnews|gop|huffpost|metoo|msnbc|npr|politico|usa|wsj,0,0,2019-12-27T20:16:34,0.25,0.0
1211001953360269312,3d724f79a3ec207378c1ab124c3025ad,MeToo,metoo,0,0,2019-12-28T20:12:19,0.5,0.0
1211841386489663488,d6688f8036e032590dd05bb463d969d1,MeToo,metoo|slut,23,1,2019-12-31T03:47:56,0.25,0.5
1212086222861959168,b59e2ffc38b019032a1b84997d7480c9,HappyNewYear|MeToo|NewYearsEve|TwilightZoneMarathon,,0,0,2019-12-31T20:00:49,0.0,0.0
1203672452385169408,e21c8fb4e6582b0521fbcbcc384309cb,MeToo|SundayMotivation|missuniverse|moon|nature|naturelovers,let s play|metoo,9,5,2019-12-08T14:47:30,0.0,0.0
1205124673324961792,bce41dd4d7da84bbeadbd58b34eb46f7,metoo,metoo|sexually assaulted,3,1,2019-12-12T14:58:06,0.0,0.75
1205703968497659906,e396c7acb9a62c9a511e8bc8d4ae9fc1,MeToo,metoo|russel simmons,1,1,2019-12-14T05:20:01,0.0,0.5
1208470764703354881,05b9d30337d8ba57fdb904b9e8db7413,metoo,egh|metoo|pythons,268,61,2019-12-21T20:34:17,0.0,0.5
1208738274883190784,db42cb09f2a07e26b4c0b4a685171aa8,metoo,metoo|satire|the morning show,0,0,2019-12-22T14:17:16,0.25,0.75
1201619100172111872,3ba67983c52eacf473aa21b872ded50f,auspol|metoo,metoo,2,2,2019-12-02T22:48:13,0.0,0.0
1201648139507134464,5a6220490c8dee2c27bf2c38e026f6f7,MeToo,abc|defamation|metoo|tracey spicer,0,0,2019-12-03T00:43:36,0.0,0.0
1201817365354295296,dbeb0a7d0028f4a8b3731bd536ada467,MeToo|timesuphe|universities,metoo|sexual misconduct|sexual violence,77,78,2019-12-03T11:56:03,0.25,0.5
1204202760046022656,36694f5cad8519221ad8d822c9200313,metoo|trump2020,metoo|tweet,0,0,2019-12-10T01:54:45,0.5,0.5
1204321854481031169,9bff1672cc97152f50f1fd4634b25e54,MJAkbar|MeToo,journalist|metoo|vishal,11,4,2019-12-10T09:47:59,0.25,0.0
1207028547300102144,4c88c63ca0902fb2b45b7e437a8d30e9,metoo,metoo,639,135,2019-12-17T21:03:25,0.25,0.5
1207050361132982278,b72ec04f10daaf25c4aa1020e3a39562,JSUK|femalefacts|hertoo|metoo|shetoo,just so you know|metoo,0,0,2019-12-17T22:30:06,0.25,0.0
1207375306857861123,6282841b14d5835a879b04b45674e311,Epstein|Metoo|NXIVM|Weinstein,bill clinton|bill cosby|ed buck|hollywood|kevin spacey|mario testino|metoo|nxivm|prince andrew|r kelly|the storm is coming,26,16,2019-12-18T20:01:19,0.25,0.0
1207605858940661762,a5314581fcc58e1e2be6939d649e004d,BestDirector|Eligible|FYC|FemaleCrew|FemaleDirector|FirstTimeDirector|ForYourConsideration|LGBTQ|MeToo|Oscars|QWOC|SustainableFilmSets|eVeNgodThisFemaleIsNotYetRated,goldderby|lgbtq|metoo|oscars,0,0,2019-12-19T11:17:27,0.0,0.0
1209346788819447808,46227cf751c743695275ceb7e9ee3f11,CAA_NRCProtests|DivyaGopinath|MeToo|NRC_CAA_Protest,caa|metoo|mollywood|my documents|sexually harassing,547,232,2019-12-24T06:35:17,0.0,0.5
1201856130877669376,ec1d124f5a68aff631025dc5f0074ce9,HongKongProtests|MeToo|OneFreePress|journalist,guangzhou|journalist|metoo,0,0,2019-12-03T14:30:05,0.0,0.0
1202302887138856961,b262bb12305fd966308dc1e5b525c710,ASMSG|ChildrensBooks|IAN1|IARTG|MeToo|MeTooMove|PMInc|RPBP|SCBWI|SexAbuse|bookboost|educators|kidlit|parents|picturebook,metoo|scbwi,0,0,2019-12-04T20:05:20,0.25,0.25
1202426577159704576,671e025364c6ccfd8aeb37125358bff1,metoo,metoo movement,0,0,2019-12-05T04:16:50,0.0,0.0
1203896330738794496,f0daa0d220e7da42473e544ba8377775,MeToo|SRK|ShahRukhKhan,metoo,0,2,2019-12-09T05:37:07,0.0,0.0
1204558281848410113,28d5a8648f31f0cd8b022fa244381902,metoo,metoo,0,0,2019-12-11T01:27:28,0.0,0.0
1205475538397278208,435f914bb3e2444b5b035d6e4bc9efcc,feminism|metoo,feminism|gender equality|metoo,0,0,2019-12-13T14:12:19,0.0,0.0
1206743342278696961,10618b87ae0cec50144f7fdce8f816f8,MeToo,cathartic|dark comedy,0,0,2019-12-17T02:10:07,0.25,0.0
1206931074858831873,d40956007f44feec0141129ab4080fe8,metoo,metoo,45,2,2019-12-17T14:36:06,0.25,0.5
1207616660439543809,90b80605d45fe9e9ac8555f8e52f417f,Democrats|Hillary|MeToo|Pelosi|aarp|aoc|cnbc|cnn|dems|drudge|foxnews|gop|huffpost|npr|nyt|nytimes|pelosi|politico|thesquad|wapo|wsj,aarp|cnbc|cnn|dems|foxnews|gop|huffpost|hysteria|metoo|msnbc|npr|politico|wsj,1,1,2019-12-19T12:00:22,0.0,0.0
1210721038394200070,5e26e67bb5a89ac51d47fc64bd300d30,MeAfterToo|MeToo|TimesUp|WomenInMedia,metoo|women s history,2,1,2019-12-28T01:36:04,0.5,0.0
1200937807046295558,5ce1a396962b4ac99d1232842fba735a,MeToo,metoo|wall street|workplace discrimination,1,1,2019-12-01T01:41:00,0.0,0.5
1202391974172676097,065085cab2104816ff52cd5ddce96142,MeToo|MenToo|WednesdayMotivation|WednesdayThoughts|WednesdayVibes|WednesdayWisdom|mensrights,metoo|paramount,0,0,2019-12-05T01:59:20,0.0,0.75
1203258166806487040,f57abb50d192455509eb9af3a5942c8d,3|MeTooVoter|SurvivorTough|metoo|natureheals|selfcare,great saturday|metoo,14,8,2019-12-07T11:21:17,0.5,0.25
1203424727781408768,e263b8d4e41247d7743cb9b583001c00,MeToo,abc nightline|metoo|rosanna arquette,28,15,2019-12-07T22:23:08,0.0,0.0
1203984791906988032,b0eba8fa3b206820c3d19fff0e9cd7b7,Florida|metoo|walkaway,florida|metoo|walkaway,0,1,2019-12-09T11:28:38,0.0,0.0
1204212234982965249,eb39d36c3bcf36e3c8f225a5252116fc,metoo,metoo,0,0,2019-12-10T02:32:24,0.25,0.0
1204329042188460032,2836c5005d53053344967897c7b1a7fa,MeToo,ashkenazi|hollywood|kelso|metoo|usa|we are the world|zodiac,0,0,2019-12-10T10:16:33,0.25,0.0
1205513081620705281,6d21dd5b0aa1148558817ddb0d191714,MeToo,man wanted|metoo|ronnie spector,0,0,2019-12-13T16:41:30,0.5,0.0
1205810400329175041,5ba75a975d87e0de456f3e6fc27ef1f8,BreakingNews|MeToo,metoo,0,1,2019-12-14T12:22:56,0.25,0.0
1206749763749785600,08efd5b81fd6bb86e9958fb91d9f483c,MeToo,metoo,0,0,2019-12-17T02:35:38,0.25,0.25
1207615055899942912,a5314581fcc58e1e2be6939d649e004d,BestActor|BestActress|BestDirector|BestOriginalScreenplay|BestPicture|Eligible|FYC|FemaleCrew|FemaleDirector|ForYourConsideration|LGBTQ|MeToo|Oscars|Sustainable|WOC|eVeNgodThisFemaleIsNotYetRated,lgbtq|metoo|oscars|woc,0,1,2019-12-19T11:54:00,0.0,0.0
1208009573975633920,bbe4f2e20081c6cc5b024e77f2de5159,20teens|ChanelMiller|MeToo,,17,4,2019-12-20T14:01:40,0.25,0.0
1201530447336861697,2cd34a755e11dc700313d45af94ef003,MeToo,aus|feminism|metoo|woc,0,0,2019-12-02T16:55:56,0.25,0.5
1202297859267149824,3beb554f56b9bb3730b6ee85847c072f,16DaysofActivism|FThis|GBV|MeToo|bcpoli|supportsurvivors|takeaction,metoo movement,2,2,2019-12-04T19:45:21,0.25,0.0
1203396375750287361,e57c48f8fa1ad021291db481f7d0d5dd,metoo,metoo,0,0,2019-12-07T20:30:28,0.25,0.5
1208823431858286593,e224bcff4bbba85c16c8852017d968f8,METoo,metoo,0,0,2019-12-22T19:55:39,0.25,0.25
1210337843408592897,1d4272df149f42f13cc4ec93322507fe,MeToo|TraceySpicer,metoo movement,5,2,2019-12-27T00:13:23,0.0,0.0
1210510187959898112,684de2985999965c027a8b4450093258,America|Metoo|Toxicfemininity|genders,criminal justice|metoo|misogyny,0,0,2019-12-27T11:38:13,0.0,0.5
1202224118134984704,9d6b1ff2f8ee801d8777227cb04aaf1c,metoo,jay leno|metoo movement|nbc|racism|racist,0,0,2019-12-04T14:52:20,0.0,0.0
1203618636130332672,96c1b793027a354d76fd7cd45373ad9e,MeToo,metoo movement|sexually harassing,0,0,2019-12-08T11:13:39,0.25,0.5
1203738658534252544,b048e3bb00218203142d9911e8ca1c7c,MeToo,harpo studios|metoo movement|the weinstein company,3,1,2019-12-08T19:10:35,0.0,0.5
1205117634246823936,d3df88713774f2260da48ae5cc181372,MeToo,metoo movement,0,0,2019-12-12T14:30:08,0.0,0.0
1205494303075831808,493ae60d69017695d3f267f60df93165,MeToo,metoo movement,159,27,2019-12-13T15:26:53,0.25,0.5
1207126780911341569,6f68960f729f181cc9c460266d331965,metoo,feminism|liberalism|metoo|patriotism,5,2,2019-12-18T03:33:46,0.0,0.75
1207925242594676736,66703dd29d3cfbf6b07fdd5ea394acd8,CORPGOV|FCPA|GE|MeToo,delhi high court|fbi|metoo|potus|seema|whistle blower,0,0,2019-12-20T08:26:34,0.0,0.75
1211266760827121664,211338f90a407ce581027610557494ce,MeToo,metoo|nj,8,4,2019-12-29T13:44:34,0.0,0.25
1202630089017573376,fe12440bda6f0e94b4c6f8496dc915d7,DougWigdor|MeToo,london|metoo,0,0,2019-12-05T17:45:31,0.25,0.0
1204274969204740096,8e13289924b7ada8d6e4dcb4fe446f11,AI|DemDebate|EaglesvsGiants|IoT|Joker|MAGA|ML|MeToo|ReadMyTweets|fintech|gaming|infosec,dual loyalty|eli manning|fintech|infosec|iot|joker|metoo|play by play|potus,0,0,2019-12-10T06:41:41,0.5,0.0
1205494307915874304,5b4ab273c6aed95e76cb1bcbe2d24ac9,MeToo,by the grace of god|metoo|prayer for you,0,0,2019-12-13T15:26:54,0.5,0.0
1205688671934058496,f3295ff6b6194bf475d1e365cda0a33f,MeToo,metoo,0,0,2019-12-14T04:19:14,0.0,0.0
1206836732655591425,53256b57f58281d83a66c31d3384f174,FuckMeToo|Gymnast|Gymnastics|MeToo|MeTooSucks|Persona5Royal|Puritans|Sexist|TwitterPuritans,gymnast|gymnastics|metoo|puritans|sexist,0,0,2019-12-17T08:21:13,0.5,0.5
1207228918228537344,f28cda3122a9756bdd916c6b3c55173b,MeToo|RatifyILO190,ireland|metoo,0,1,2019-12-18T10:19:37,0.5,0.0
1208192482682519554,f54b99cd7568ca609aca3e48d0e70830,metoo,metoo movement|tweet,0,0,2019-12-21T02:08:29,0.5,0.25
1209236812784373761,4a5ae1218b07eaa8ff4bb52505f43455,MeToo,lisa bloom|metoo|the times,251,313,2019-12-23T23:18:17,0.25,0.5
1210767877604724739,44563a5d56ada7c4261caf67449d6a61,BLM|BirtherInChief|CorpMedia|DACA|Humanity|Idiocracy|MeToo|MegaBanks|NoDAPL|Occupy|Oligarchs|SDF|Union,braga|daca|idiocracy|lisbon|metoo|nodapl|the last internationale,0,0,2019-12-28T04:42:11,0.0,0.0
1212032648257904640,94a9d763d376e8f556591e233ecbc7c7,LasTesis|MeToo|feminicides,metoo|turkey,0,1,2019-12-31T16:27:56,0.0,0.75
1200937295735590914,a6ff320a2e5b9e6fbe41b1bc3813ba72,MeToo,masturbation|metoo,2,1,2019-12-01T01:38:58,0.0,0.75
1201445632281432065,7335c4b22a8cbfabe4eda4a5d174bc06,MeToo|SilentNoMore,abctv|lawyer|metoo|sexual harassment|we can try,14,7,2019-12-02T11:18:55,0.0,0.5
1206263925567672325,2d1811d33a97641e92df64a81600c364,ChickLit|GreatReads|MeToo,chicklit|metoo,0,1,2019-12-15T18:25:05,0.5,0.0
1206602514314825728,66703dd29d3cfbf6b07fdd5ea394acd8,CORPGOV|FCPA|GE|MeToo,fbi|metoo|potus|seema|whistle blower,0,0,2019-12-16T16:50:31,0.0,0.5
1207209191024316416,74d2b01ef4f514e63a58f5ab42982aa2,metoo,metoo|tweets,0,0,2019-12-18T09:01:14,0.25,0.0
1207437382158602240,161b61d63fb442bc909deae5583cd1e6,MeToo|animalwelfare|philanthropy,metoo|philanthropy|wayne pacelle,0,0,2019-12-19T00:07:59,0.0,0.25
1207578237716422656,a0102531d0c93ad6a092f5e9a6628769,MeToo,metoo|shinzo abe|tokyo broadcasting system,0,1,2019-12-19T09:27:42,0.0,0.0
1208318003907088384,435f914bb3e2444b5b035d6e4bc9efcc,feminism|metoo,feminism|metoo,1,2,2019-12-21T10:27:16,0.25,0.0
1202280095307747328,e862d47be33955ffbff069b70ec890c8,ArtCurious|MeToo,metoo,0,0,2019-12-04T18:34:46,0.5,0.75
1203625150878552064,66287d778385a817b9b9d426121b0b9b,MeToo,metoo movement|pornography,9,5,2019-12-08T11:39:32,0.0,0.0
1203866593618464769,8e13289924b7ada8d6e4dcb4fe446f11,AI|DemDebate|IoT|MeToo|MissUniverse2019|ReadMyTweets|activeshooter|domesticabuse|fintech|gaming|infosec,dual loyalty|fintech|infosec|iot|metoo|potus,0,1,2019-12-09T03:38:57,0.25,0.0
1204129368152399872,5a3754a9bb937e49cd404c78f0778e5d,metoo,metoo,0,0,2019-12-09T21:03:07,0.0,0.0
1204780391434878977,de84a093f6ab4ba924b3b01d836330cb,PTSD|bcpoli|cdnpoli|metoo|uspoli,against me|metoo|ptsd|retweet|revelstoke|sexual abuse|twitter,114,142,2019-12-11T16:10:03,0.25,0.75
1204825797518864384,40dde0b25a4139f2edc9a962d333e67a,metoo,kindle|metoo movement|short story,0,1,2019-12-11T19:10:29,0.0,0.0
1205745261403922432,912aedd5a59aadf189d9967799eca5bc,EpsteinScandal|JeffreyEpstein|MeToo|Royalfamily|Royals|VirginiaGiuffre|sexabuse|sexaccuser|sexassault|sexcrimes|sexoffender|sexualharassment|sexualmisconduct,metoo|prince andrew|virginia roberts giuffre,1,1,2019-12-14T08:04:06,0.0,0.0
1207294228411420674,95c2ec5ee69fd74c90cd100cdf57aab8,MeToo,metoo|photojournalist|shiori ito,1,2,2019-12-18T14:39:09,0.25,0.0
1207795303056850944,9a2306ae4d8f3dc5ac33a4d2e93c355e,MeToo,metoo,0,0,2019-12-19T23:50:14,0.0,0.0
1210262938101190657,219b9c003bbb3d54ebf59e1599ab0028,BelieveSurvivors|CASACampaign|IAmTheMovement|MeToo|PaveUniversity|ShatteringTheSilence|SupportSurvivors|TimesUp,love yourself|metoo,18,9,2019-12-26T19:15:44,0.5,0.0
1201298739610050560,b04f7710e6923140b0ddbda230695f7a,MeToo,metoo|tracey spicer,6,7,2019-12-02T01:35:13,0.0,0.5
1203745551579107328,025343e982105331a3e61bb8cc0eaa93,metoo|toxicfeminism,metoo,0,0,2019-12-08T19:37:58,0.5,0.5
1204591497435332609,2040a8ccb9858ec45c98e55132f92fe3,Epstein|MeToo,mailonline|metoo|michael bloomberg,0,2,2019-12-11T03:39:27,0.0,0.0
1204847098442575872,e4f852c7b9d8f65540a9a6bcab36eb82,MeToo|OneVoice1,metoo,5,6,2019-12-11T20:35:07,0.0,0.0
1205539497343094784,ed7efa65b1cb12c9b2eb712b06e4a7a9,MeToo,metoo,0,0,2019-12-13T18:26:28,0.0,0.0
1207239222236631042,3114a9b410a2c1f04faf3a8d6a21fb25,MeToo,metoo,0,0,2019-12-18T11:00:34,0.0,0.0
1207734639399297024,2ebf68a83e6217d6b0e5e4c447d3805f,metoo|silencebreaker,metoo|welp,4,1,2019-12-19T19:49:11,0.0,0.0
1210924334891581440,ec43551cbe904739fa64e5de0c886fb5,MeToo,metoo|racist,88,6,2019-12-28T15:03:53,0.0,0.0
1203680111456870401,cae49e06212a72a237464f4f6e3f32f5,MeToo,metoo movement,2,1,2019-12-08T15:17:56,0.0,0.0
1208480394380816384,8e13289924b7ada8d6e4dcb4fe446f11,AI|DemDebate|IoT|MAGA|MeToo|ReadMyTweets|crypto|datascience|fintech|gaming|hacking,bernie sanders|dual loyalty|fintech|iot|metoo|ms 13|potus,0,2,2019-12-21T21:12:33,0.25,0.25
1210240576496357376,1c6153ca9697ea71be242dd15d80f937,ChampSidShukla|Metoo,4 him|body shaming|character assassination|metoo|woman card,37,42,2019-12-26T17:46:53,0.5,0.75
1210647574606204931,2c1b19ccf8988440e5c3a33007fef5f5,MeToo|ayianapa,mailonline|metoo|skynews,3,4,2019-12-27T20:44:09,0.25,0.0
1201257591080411138,c13d88436a8c2e6cee9ec3aaaf4c5e09,MeToo,metoo,0,0,2019-12-01T22:51:42,0.5,0.25
1204145935636410368,34499d50ca8c8477b9d094eda47a74de,CrisisOnInifiniteEarths|MeToo|MondayMood,metoo|schizophrenia,0,0,2019-12-09T22:08:57,0.25,0.5
1204407374976552960,29ccacd903b854da804e1921d45e9fcf,Chicago|SHARE|Shematters|metoo|retweet,chicago|domestic violence|metoo|retweet,0,0,2019-12-10T15:27:49,0.0,0.75
1204482935392477184,a7d3fd5a3c22dadeb842592964bf9552,Hollywood|equality|metoo|posers,hollywood|metoo,0,0,2019-12-10T20:28:04,0.25,0.0
1204573200975384577,84822f2eb8540ab50519a0c56a6f5f9a,MeToo,christine blasey ford|metoo,0,0,2019-12-11T02:26:45,0.0,0.0
1204977069957898240,1811099e114d0008ff500ae63d3be77b,MeToo,assamese|hindus|messiah|metoo|sycophancy,799,296,2019-12-12T05:11:35,0.0,0.75
1205851723023179777,7b544a3e6686d0a604ba5ae29052cda9,MeToo|STEMtoo|journalists,cuny|metoo|nyu,1,1,2019-12-14T15:07:09,0.0,0.5
1206604594702430208,db180e6fd57fd1278b46f9dc12a00835,Casino|Goodfellas|MeToo|Phoney|Weinstein|actor,goodfellas|metoo,0,0,2019-12-16T16:58:47,0.0,0.0
1208160148797247495,bbe282daa5dfe007050bae925fd44fa1,MeToo,metoo|streaming,0,0,2019-12-21T00:00:00,0.0,0.0
1209642411661676544,5ed86ea9a2425aa4effa8299ed0567b3,MeToo,jimmy bennett|metoo movement,0,0,2019-12-25T02:09:59,0.5,0.75
1201360397690920961,435f914bb3e2444b5b035d6e4bc9efcc,feminism|metoo,feminism|metoo,0,0,2019-12-02T05:40:13,0.0,0.0
1203218507913019392,d9deeb9799b59c59e36904a36073b8da,MeToo,metoo|msnbc|smokin hot,0,0,2019-12-07T08:43:41,0.25,0.0
1204354119923912705,66703dd29d3cfbf6b07fdd5ea394acd8,CORPGOV|FCPA|GE|MeToo,fbi|metoo|potus|seema|whistle blower,0,0,2019-12-10T11:56:12,0.0,0.75
1205107022649118720,0de82561816f695f6880ef5a3719e119,HarveyWeinstein|MeToo|sexualharassment,harvey weinstein|metoo|sexual misconduct,0,0,2019-12-12T13:47:58,0.0,0.0
1205526770885242882,cbbca7254be7e4a08d92e4706d6b7b76,Metoo,jargon|metoo,211,50,2019-12-13T17:35:54,0.0,0.5
1206651881734447104,00f01ee6f00a8e7c86ebaa35ec63fda1,metoo,metoo,15,2,2019-12-16T20:06:41,0.0,0.0
1206665061948907527,d2323ad6e94afab3963dd0d8f43316b8,MeToo,harvey weinstein|metoo movement,221,53,2019-12-16T20:59:04,0.25,0.5
1208741395185336321,9a2f64f8239ef84a497966be362be26f,metoo,metoo|shiori ito|shukan shincho|women in japan,69,33,2019-12-22T14:29:40,0.5,0.75
1210077782702772224,6d483bfaf36e47759d677338a7dcabd8,METOO,metoo,455,234,2019-12-26T07:00:00,0.0,0.0
1212137913489743872,f983598e352a926dc19ec7a3f6c091fa,Asian|BenStiller|FAKE|Jew|LYING|MeTOO|Race|RazorBlades,asian|eat|jew|metoo,0,0,2019-12-31T23:26:13,0.0,0.75
1201355613353259009,66702c7d4f227b8b14707adf49b12250,MeToo|abuse,amazon|girl s mind|kells|metoo,0,2,2019-12-02T05:21:12,0.5,0.75
1201916528825905155,07b3df3aebc0af2bd6a2d4a75a6cb271,MeToo,black widow|metoo|political correctness,0,0,2019-12-03T18:30:05,0.25,0.0
1202788562409644032,7720d084cae533752c3f38e89f846858,metoo|pussygrabber,metoo|potus,0,0,2019-12-06T04:15:14,0.0,0.5
1203679646451154951,cae49e06212a72a237464f4f6e3f32f5,MeToo,metoo movement,0,0,2019-12-08T15:16:05,0.0,0.0
1204504263424118785,49bdd432e2b7bb493fd0e55c8e6d3312,MeToo,metoo movement,0,0,2019-12-10T21:52:49,0.5,0.0
1210159208605204481,9df0b782e3b3e330008f3dcec69f3af0,MeToo,metoo,0,0,2019-12-26T12:23:33,0.0,0.0
1201322468847177728,87f2e6e12f6533fdcf82d9141553a6ea,MeToo,bro culture|metoo,0,4,2019-12-02T03:09:30,0.25,0.5
1201560235284013058,c8f4d1fa068ad9d1a13cf1e899ff78ff,InternationalWomensDay|IstanbulConvention|VAWG|metoo|women,metoo|violence against women,0,0,2019-12-02T18:54:18,0.0,0.0
1204995986839527425,66703dd29d3cfbf6b07fdd5ea394acd8,CORPGOV|GE|MeToo,metoo,0,0,2019-12-12T06:26:45,0.0,0.5
1206588347847757824,e0bdad05827acd7b56a02c66bcb53d74,metoo,metoo|the times,18,4,2019-12-16T15:54:14,0.0,0.0
1207293700050751490,ad65862cf68352c98f06b38747f775e9,MeToo,journalist|metoo|shiori ito,163,66,2019-12-18T14:37:03,0.0,0.0
1207339369629175809,bf11b51d8e250a389adf006ac697c35a,Healing|MeToo|churchtoo|cptsd|ptsd|raumainformed|religioustrauma|trauma,metoo|ptsd,0,0,2019-12-18T17:38:31,0.0,0.75
1207997588122689536,7cf994e20f669ba4713e99bee0f1ad6c,churchtoo|metoo,christianity today|mark galli|metoo,1,1,2019-12-20T13:14:03,0.0,0.5
1208061908206661639,e4122ad456cc8b522dfb49fe80bd5b7b,LasTesis|MeToo|women,metoo,10,4,2019-12-20T17:29:38,0.25,0.25
1211290789881548800,be5eb48bb68b26911e3f30ec181b14d4,Beginners|Boxing|Christmas|Entrepreneur|FightBack|Fitness|Hanukkah|Intro|MeToo|ModelFit|RAINN|TimesUp|WomensDay|Yoga,entrepreneur|fitness boxing|hanukkah|metoo|yoga,0,0,2019-12-29T15:20:03,0.0,0.5
1203418106619523072,a96cb268a158c8bd9da274a026221008,DACA|LGBTQ|MeToo|ProChoice|Teacher,daca|lgbtq|metoo,9,4,2019-12-07T21:56:49,0.25,0.0
1203684428549152768,730fb4f15bedc0f2d6efb83d66c13000,16days|GenerationEquality|metoo|orangetheworld,metoo|sexual harassment,412,197,2019-12-08T15:35:05,0.25,0.75
1204900455869845504,7aff8c43611b75d673f4fa1245a0a2cd,aaa42|metoo,archaeology|metoo,11,5,2019-12-12T00:07:09,0.25,0.5
1205756519012134913,5b3d1918b8ff0ea7642cf920a316c8e6,metoo,metoo|walked on|young adult,0,0,2019-12-14T08:48:50,0.25,0.0
1207815334318739457,39df499cd96e355042fd33b8ad5c0237,metoo,metoo,315,13,2019-12-20T01:09:50,0.0,0.0
1208948123835535361,bef5f0982d5bd6c822b77f088e63df3b,MeToo,i m not angry|metoo|sexism,98,27,2019-12-23T04:11:08,0.0,0.75
1209609558957707265,9e373342bf9d36792d3ca2247973910e,metoo,christmas song|first amendment|metoo movement,59,10,2019-12-24T23:59:26,0.25,0.5
1211272506939719682,1447c8bd458e4fa647cdce3ff877414a,MeToo,black lives matter|metoo|mit|thomas kochan,0,0,2019-12-29T14:07:24,0.25,0.0
1201349945464242176,bfe6dd3a67cd774093d89fcabad87a79,metoo,current mood|meryl streep|metoo|patriotism,0,0,2019-12-02T04:58:41,0.25,0.5
1203145166321680384,0898cec4b6a88231ce241ee46f20527a,metoo,metoo,0,0,2019-12-07T03:52:15,0.0,0.5
1203739286580924416,b048e3bb00218203142d9911e8ca1c7c,MeToo,metoo|sexually assaulted,8,1,2019-12-08T19:13:04,0.25,0.5
1204770706585731072,152f3058e7520d0a545de14f287703ee,MeToo,cancel culture|metoo,0,0,2019-12-11T15:31:34,0.0,0.0
1204842380634947584,94884ea94023eb578ad8364768db84d1,metoo,metoo,356,18,2019-12-11T20:16:23,0.0,0.25
1207145513117597696,84a5b4cb49b12c296b95477727ec7336,metoo,metoo movement|yuck,0,0,2019-12-18T04:48:12,0.25,0.0
